Region of Birth,2015,2016,2017
      Total,"1,051,031","1,051,031","1,051,031"
Afghanistan,"8,328","8,328","8,328"
Albania,"4,653","4,653","4,653"
Algeria,"1,775","1,775","1,775"
American Samoa,-,-,-
Angola,154,154,154
Anguilla,22,22,22
Antigua and Barbuda,290,290,290
Argentina,"3,730","3,730","3,730"
Armenia,"2,962","2,962","2,962"
Aruba,38,38,38
Australia,"3,034","3,034","3,034"
Austria,474,474,474
Azerbaijan,676,676,676
Bahamas,725,725,725
Bahrain,145,145,145
Bangladesh,"13,570","13,570","13,570"
Barbados,376,376,376
Belarus,"1,994","1,994","1,994"
Belgium,662,662,662
Belize,772,772,772
Benin,466,466,466
Bermuda,112,112,112
Bhutan,"6,325","6,325","6,325"
Bolivia,"1,626","1,626","1,626"
Bosnia and Herzegovina,859,859,859
Botswana,61,61,61
Brazil,"11,424","11,424","11,424"
Brunei,21,21,21
Bulgaria,"2,688","2,688","2,688"
Burkina Faso,575,575,575
Burma,"12,808","12,808","12,808"
Burundi,351,351,351
Cabo Verde,"1,253","1,253","1,253"
Cambodia,"1,868","1,868","1,868"
Cameroon,"4,374","4,374","4,374"
Canada,"12,673","12,673","12,673"
Cayman Islands,53,53,53
Central African Republic,234,234,234
Chad,175,175,175
Chile,"1,596","1,596","1,596"
"China, People's Republic","74,558","74,558","74,558"
Colombia,"17,316","17,316","17,316"
Comoros,5,5,5
"Congo, Democratic Republic","5,345","5,345","5,345"
"Congo, Republic",496,496,496
Costa Rica,"2,029","2,029","2,029"
Cote d'Ivoire,"1,497","1,497","1,497"
Croatia,348,348,348
Cuba,"54,396","54,396","54,396"
Curacao,22,22,22
Cyprus,113,113,113
Czechia,637,637,637
Czechoslovakia (former),58,58,58
Denmark,609,609,609
Djibouti,370,370,370
Dominica,229,229,229
Dominican Republic,"50,610","50,610","50,610"
Ecuador,"10,187","10,187","10,187"
Egypt,"12,085","12,085","12,085"
El Salvador,"19,487","19,487","19,487"
Equatorial Guinea,25,25,25
Eritrea,"2,220","2,220","2,220"
Estonia,189,189,189
Ethiopia,"11,394","11,394","11,394"
Fiji,875,875,875
Finland,407,407,407
France,"4,693","4,693","4,693"
French Polynesia,14,14,14
Gabon,146,146,146
Gambia,"1,142","1,142","1,142"
Georgia,"1,410","1,410","1,410"
Germany,"5,436","5,436","5,436"
Ghana,"6,186","6,186","6,186"
Greece,"1,211","1,211","1,211"
Grenada,525,525,525
Guatemala,"11,773","11,773","11,773"
Guinea,"1,389","1,389","1,389"
Guinea-Bissau,39,39,39
Guyana,"5,543","5,543","5,543"
Haiti,"16,967","16,967","16,967"
Honduras,"9,274","9,274","9,274"
Hong Kong,"2,085","2,085","2,085"
Hungary,"1,095","1,095","1,095"
Iceland,104,104,104
India,"64,116","64,116","64,116"
Indonesia,"2,084","2,084","2,084"
Iran,"13,114","13,114","13,114"
Iraq,"21,107","21,107","21,107"
Ireland,"1,607","1,607","1,607"
Israel,"3,965","3,965","3,965"
Italy,"3,544","3,544","3,544"
Jamaica,"17,642","17,642","17,642"
Japan,"5,395","5,395","5,395"
Jordan,"4,664","4,664","4,664"
Kazakhstan,"1,201","1,201","1,201"
Kenya,"5,602","5,602","5,602"
Kiribati,4,4,4
"Korea, North",55,55,55
"Korea, South 1","17,138","17,138","17,138"
Kosovo,814,814,814
Kuwait,"1,055","1,055","1,055"
Kyrgyzstan,790,790,790
Laos,917,917,917
Latvia,480,480,480
Lebanon,"2,813","2,813","2,813"
Lesotho,23,23,23
Liberia,"3,795","3,795","3,795"
Libya,734,734,734
Lithuania,750,750,750
Luxembourg,27,27,27
Macau,99,99,99
Macedonia,"1,060","1,060","1,060"
Madagascar,72,72,72
Malawi,160,160,160
Malaysia,"2,749","2,749","2,749"
Maldives,8,8,8
Mali,587,587,587
Malta,58,58,58
Marshall Islands,32,32,32
Mauritania,298,298,298
Mauritius,96,96,96
Mexico,"158,619","158,619","158,619"
"Micronesia, Federated States",6,6,6
Moldova,"2,496","2,496","2,496"
Monaco,10,10,10
Mongolia,644,644,644
Montenegro,251,251,251
Montserrat,14,14,14
Morocco,"3,710","3,710","3,710"
Mozambique,107,107,107
Namibia,86,86,86
Nepal,"12,926","12,926","12,926"
Netherlands,"1,309","1,309","1,309"
Netherlands Antilles (former),22,22,22
New Caledonia,9,9,9
New Zealand,855,855,855
Nicaragua,"3,324","3,324","3,324"
Niger,55,55,55
Nigeria,"11,542","11,542","11,542"
Norway,310,310,310
Oman,85,85,85
Pakistan,"18,057","18,057","18,057"
Palau,15,15,15
Panama,"1,052","1,052","1,052"
Papua New Guinea,11,11,11
Paraguay,382,382,382
Peru,"10,148","10,148","10,148"
Philippines,"56,478","56,478","56,478"
Poland,"5,275","5,275","5,275"
Portugal,857,857,857
Qatar,229,229,229
Romania,"3,376","3,376","3,376"
Russia,"8,799","8,799","8,799"
Rwanda,732,732,732
Saint Kitts and Nevis,222,222,222
Saint Lucia,739,739,739
Saint Vincent and the Grenadines,415,415,415
Samoa,207,207,207
Sao Tome and Principe,6,6,6
Saudi Arabia,"1,744","1,744","1,744"
Senegal,"1,244","1,244","1,244"
Serbia,"1,278","1,278","1,278"
Serbia and Montenegro (former),232,232,232
Seychelles,11,11,11
Sierra Leone,"1,599","1,599","1,599"
Singapore,781,781,781
Sint Maarten,45,45,45
Slovakia,424,424,424
Slovenia,107,107,107
Somalia,"6,796","6,796","6,796"
South Africa,"2,907","2,907","2,907"
South Sudan,127,127,127
Soviet Union (former),"1,022","1,022","1,022"
Spain,"3,303","3,303","3,303"
Sri Lanka,"1,763","1,763","1,763"
Sudan,"3,580","3,580","3,580"
Suriname,134,134,134
Swaziland,19,19,19
Sweden,"1,066","1,066","1,066"
Switzerland,640,640,640
Syria,"3,840","3,840","3,840"
Taiwan,"4,888","4,888","4,888"
Tajikistan,595,595,595
Tanzania,799,799,799
Thailand,"7,502","7,502","7,502"
Togo,"1,547","1,547","1,547"
Tonga,327,327,327
Trinidad and Tobago,"3,212","3,212","3,212"
Tunisia,518,518,518
Turkey,"4,201","4,201","4,201"
Turkmenistan,226,226,226
Turks and Caicos Islands,38,38,38
Uganda,"1,664","1,664","1,664"
Ukraine,"7,987","7,987","7,987"
United Arab Emirates,"1,193","1,193","1,193"
United Kingdom,"12,592","12,592","12,592"
United States,370,370,370
Uruguay,"1,078","1,078","1,078"
Uzbekistan,"3,977","3,977","3,977"
Venezuela,"9,144","9,144","9,144"
Vietnam,"30,832","30,832","30,832"
"Virgin Islands, British",38,38,38
Yemen,"3,194","3,194","3,194"
Zambia,460,460,460
Zimbabwe,779,779,779
All other countries 2,35,35,35
Unknown,677,677,677
